,2021-10-03,2021-07-04,2021-04-04,2021-01-03
Intangible Assets,2705200000.0,2765800000.0,397100000.0,409700000.0
Capital Surplus,4307500000.0,4297400000.0,398400000.0,389900000.0
Total Liab,7030900000.0,6910500000.0,4282100000.0,1856200000.0
Total Stockholder Equity,7416600000.0,7312400000.0,3336300000.0,3228600000.0
Other Current Liab,197800000.0,208400000.0,147900000.0,161300000.0
Total Assets,14447500000.0,14222900000.0,7618400000.0,5084800000.0
Common Stock,500000.0,500000.0,400000.0,400000.0
Other Current Assets,8700000.0,12100000.0,6700000.0,10100000.0
Retained Earnings,3611400000.0,3477300000.0,3412600000.0,3327900000.0
Other Liab,1036700000.0,979800000.0,273300000.0,296100000.0
Good Will,7899500000.0,7515900000.0,2140100000.0,2150000000.0
Treasury Stock,-502800000.0,-462800000.0,-475100000.0,-489600000.0
Other Assets,312100000.0,274200000.0,196500000.0,189800000.0
Cash,551800000.0,695100000.0,3234200000.0,673100000.0
Total Current Liabilities,1421800000.0,1053300000.0,652400000.0,760900000.0
Short Long Term Debt,1600000.0,1600000.0,1600000.0,99100000.0
Other Stockholder Equity,-460800000.0,-416700000.0,-424900000.0,-430100000.0
Property Plant Equipment,995800000.0,1016100000.0,604100000.0,612700000.0
Total Current Assets,2534900000.0,2650900000.0,4280600000.0,1722600000.0
Net Tangible Assets,-3188100000.0,-2969300000.0,799100000.0,668900000.0
Net Receivables,1031300000.0,963300000.0,639200000.0,624100000.0
Long Term Debt,4442300000.0,4742900000.0,3244500000.0,682700000.0
Inventory,833200000.0,867200000.0,328000000.0,347300000.0
Accounts Payable,427600000.0,399600000.0,249900000.0,229100000.0
