,2021-09-30,2021-06-30,2021-03-31,2020-12-31
Intangible Assets,1152000000.0,1172000000.0,1141000000.0,1167000000.0
Capital Surplus,1936000000.0,2555000000.0,2824000000.0,2841000000.0
Total Liab,7061000000.0,6843000000.0,7062000000.0,7135000000.0
Total Stockholder Equity,6392000000.0,5899000000.0,6745000000.0,6759000000.0
Minority Interest,119000000.0,119000000.0,124000000.0,132000000.0
Total Assets,13572000000.0,12861000000.0,13931000000.0,14026000000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0
Retained Earnings,7333000000.0,10246000000.0,9690000000.0,9303000000.0
Other Liab,801000000.0,792000000.0,842000000.0,847000000.0
Good Will,7057000000.0,7045000000.0,6870000000.0,6873000000.0
Treasury Stock,-2879000000.0,-6904000000.0,-5771000000.0,-5387000000.0
Other Assets,155000000.0,176000000.0,170000000.0,72000000.0
Cash,987000000.0,560000000.0,1230000000.0,1158000000.0
Total Current Liabilities,1759000000.0,1551000000.0,1707000000.0,1776000000.0
Other Stockholder Equity,-13000000.0,-10000000.0,-31000000.0,-21000000.0
Property Plant Equipment,2230000000.0,2211000000.0,2224000000.0,2231000000.0
Total Current Assets,2854000000.0,2146000000.0,2999000000.0,3058000000.0
Long Term Investments,124000000.0,111000000.0,527000000.0,625000000.0
Net Tangible Assets,-1817000000.0,-2318000000.0,-1266000000.0,-1281000000.0
Net Receivables,1473000000.0,1255000000.0,1383000000.0,1523000000.0
Long Term Debt,4006000000.0,4008000000.0,4010000000.0,3988000000.0
Inventory,205000000.0,199000000.0,223000000.0,223000000.0
Accounts Payable,1610000000.0,1404000000.0,1558000000.0,446000000.0
Other Current Liab,,,1000000.0,119000000.0
Other Current Assets,,,,2000000.0
