,2021-09-30,2021-06-30,2021-03-31,2020-12-31
Capital Surplus,74925000.0,79357000.0,101269000.0,157496000.0
Total Liab,3655791000.0,2869520000.0,2576347000.0,2264276000.0
Total Stockholder Equity,3417358000.0,3079454000.0,2874794000.0,2659637000.0
Minority Interest,3234000.0,4197000.0,3856000.0,3590000.0
Other Current Liab,1044992000.0,676748000.0,511949000.0,425159000.0
Total Assets,7076383000.0,5953171000.0,5454997000.0,4927503000.0
Common Stock,1694000.0,1692000.0,1688000.0,1693000.0
Other Current Assets,961035000.0,663625000.0,473763000.0,437698000.0
Retained Earnings,3463539000.0,3104471000.0,2887323000.0,2600201000.0
Other Liab,5651000.0,13961000.0,12039000.0,7048000.0
Good Will,7927000.0,7927000.0,7927000.0,7927000.0
Treasury Stock,-122800000.0,-106066000.0,-115486000.0,-99753000.0
Other Assets,17112000.0,16992000.0,16832000.0,16884000.0
Cash,1820106000.0,1674121000.0,1793393000.0,1527791000.0
Total Current Liabilities,3275482000.0,2485226000.0,2195022000.0,1893043000.0
Other Stockholder Equity,-122800000.0,-106066000.0,-115486000.0,-99753000.0
Property Plant Equipment,939805000.0,942990000.0,936043000.0,939148000.0
Total Current Assets,6111539000.0,4985262000.0,4494195000.0,3963544000.0
Net Tangible Assets,3409431000.0,3071527000.0,2866867000.0,2651710000.0
Net Receivables,3330398000.0,2647516000.0,2227039000.0,1998055000.0
Accounts Payable,1806977000.0,1408572000.0,1295178000.0,1136859000.0
