,2021-10-30,2021-07-31,2021-05-01,2021-01-30
Research Development,,,,
Effect Of Accounting Charges,,,,
Income Before Tax,227000000.0,227000000.0,353000000.0,1155000000.0
Minority Interest,1000000.0,1000000.0,1000000.0,1000000.0
Net Income,88000000.0,0.0,277000000.0,860000000.0
Selling General Administrative,354000000.0,354000000.0,842000000.0,1731000000.0
Gross Profit,839000000.0,0.0,1414000000.0,3069000000.0
Ebit,485000000.0,0.0,572000000.0,1338000000.0
Operating Income,485000000.0,485000000.0,572000000.0,1338000000.0
Other Operating Expenses,,,,
Interest Expense,-91000000.0,-91000000.0,-114000000.0,-116000000.0
Extraordinary Items,,,,
Non Recurring,,,,
Other Items,,,,
Income Tax Expense,50000000.0,0.0,76000000.0,295000000.0
Total Revenue,1681000000.0,0.0,3024000000.0,4818000000.0
Total Operating Expenses,1196000000.0,0.0,2452000000.0,3480000000.0
Cost Of Revenue,842000000.0,0.0,1610000000.0,1749000000.0
Total Other Income Expense Net,-258000000.0,0.0,-219000000.0,-183000000.0
Discontinued Operations,-89000000.0,-89000000.0,-89000000.0,-89000000.0
Net Income From Continuing Ops,177000000.0,177000000.0,277000000.0,860000000.0
Net Income Applicable To Common Shares,88000000.0,88000000.0,277000000.0,860000000.0
