Date,Closing Price
2004-08-16,6.077883720397949
2004-08-17,6.082745552062988
2004-08-18,6.082745552062988
2004-08-19,6.092470645904541
2004-08-20,6.102198123931885
2004-08-23,6.102198123931885
2004-08-24,6.311274528503418
2004-08-25,6.321000576019287
2004-08-26,6.505767822265625
2004-08-27,6.5398054122924805
2004-08-30,6.554386615753174
2004-08-31,6.709981918334961
2004-09-01,6.637050628662109
2004-09-02,6.7051239013671875
2004-09-03,6.637050628662109
2004-09-07,6.709981918334961
2004-09-08,6.637050628662109
2004-09-09,6.559254169464111
2004-09-10,6.612737655639648
2004-09-13,6.721079349517822
2004-09-14,6.623033046722412
2004-09-15,6.544596195220947
2004-09-16,6.534791946411133
2004-09-17,6.686763763427734
2004-09-20,6.544596195220947
2004-09-21,6.603423595428467
2004-09-22,6.618129253387451
2004-09-23,6.5151824951171875
2004-09-24,6.618129253387451
2004-09-27,6.39752721786499
2004-09-28,6.328895092010498
2004-09-29,6.314187049865723
2004-09-30,6.250458240509033
2004-10-01,6.373015880584717
2004-10-04,6.34359884262085
2004-10-05,6.304382801055908
2004-10-06,6.422038555145264
2004-10-07,6.382821083068848
2004-10-08,6.480865478515625
2004-10-11,6.422038555145264
2004-10-12,6.422038555145264
2004-10-13,6.35340690612793
2004-10-14,6.402427673339844
2004-10-15,6.363210678100586
2004-10-18,6.4318437576293945
2004-10-19,6.39752721786499
2004-10-20,6.422038555145264
2004-10-21,6.559300422668457
2004-10-22,6.520081996917725
2004-10-25,6.520081996917725
2004-10-26,6.642643928527832
2004-10-27,6.814223766326904
2004-10-28,6.824028968811035
2004-10-29,6.794612884521484
2004-11-01,6.735785007476807
2004-11-02,6.794612884521484
2004-11-03,6.814223766326904
2004-11-04,6.863245487213135
2004-11-05,6.887757301330566
2004-11-08,6.887757301330566
2004-11-09,6.902467250823975
2004-11-10,6.92697811126709
2004-11-11,6.936781406402588
2004-11-12,6.9122700691223145
2004-11-15,7.034828186035156
2004-11-16,6.9122700691223145
2004-11-17,6.961293697357178
2004-11-18,6.887757301330566
2004-11-19,6.887757301330566
2004-11-22,6.951488018035889
2004-11-23,6.931880474090576
2004-11-24,6.853442668914795
2004-11-26,6.814223766326904
2004-11-29,6.863245487213135
2004-11-30,6.814223766326904
2004-12-01,6.863245487213135
2004-12-02,6.961293697357178
2004-12-03,7.034828186035156
2004-12-06,6.936781406402588
2004-12-07,6.863245487213135
2004-12-08,6.887757301330566
2004-12-09,6.851879596710205
2004-12-10,6.8169965744018555
2004-12-13,6.821981906890869
2004-12-14,6.732282638549805
2004-12-15,6.657536029815674
2004-12-16,6.672487735748291
2004-12-17,6.622651100158691
2004-12-20,6.61767053604126
2004-12-21,6.657536029815674
2004-12-22,6.757198333740234
2004-12-23,6.752216815948486
2004-12-27,6.692415714263916
2004-12-28,6.777133941650391
2004-12-29,6.652552604675293
2004-12-30,6.677469253540039
2004-12-31,6.642587184906006
2005-01-03,6.622651100158691
2005-01-04,6.687435150146484
2005-01-05,6.478140830993652
2005-01-06,6.7023844718933105
2005-01-07,6.856861114501953
2005-01-10,6.682447910308838
2005-01-11,6.70736837387085
2005-01-12,6.727299690246582
2005-01-13,6.503057956695557
