,2021-09-30,2021-06-30,2021-03-31,2020-09-30
Intangible Assets,1054962000.0,1067412000.0,1067412000.0,
Capital Surplus,300884000.0,531520000.0,531520000.0,
Total Liab,1040573000.0,800501000.0,800501000.0,
Total Stockholder Equity,453005000.0,627362000.0,627362000.0,
Other Current Liab,5652000.0,5277000.0,5277000.0,
Total Assets,1493578000.0,1427863000.0,1427863000.0,
Common Stock,648000.0,960000.0,960000.0,
Other Current Assets,8182000.0,5844000.0,5844000.0,
Retained Earnings,151473000.0,94882000.0,94882000.0,
Other Liab,232893000.0,,,
Good Will,168300000.0,168300000.0,168300000.0,
Other Assets,6978000.0,9499000.0,9499000.0,
Cash,121479000.0,76430000.0,76430000.0,
Total Current Liabilities,65309000.0,53805000.0,53805000.0,
Deferred Long Term Asset Charges,6978000.0,9499000.0,9499000.0,
Short Long Term Debt,20112000.0,20112000.0,20112000.0,
Property Plant Equipment,806000.0,97000.0,97000.0,
Total Current Assets,258032000.0,182555000.0,182555000.0,
Long Term Investments,4500000.0,,,
Net Tangible Assets,-770257000.0,-608350000.0,-608350000.0,
Net Receivables,59283000.0,43092000.0,43092000.0,
Long Term Debt,742371000.0,746696000.0,746696000.0,
Inventory,69088000.0,57189000.0,57189000.0,
Accounts Payable,14303000.0,17538000.0,17538000.0,
